gradient_norm,neuronal_activation,accuracy,asr
3.4482400998343476,-0.020613715052604675,0.855,1.0
3.182342623872651,-0.020935088396072388,0.86,1.0
5.326303044487423,-0.02079424075782299,0.845,1.0
2.9443734708243703,-0.020672045648097992,0.85,1.0
2.4622848004475144,-0.020825034007430077,0.85,1.0
3.0872610206475533,-0.02091730199754238,0.84,1.0
1.8312157090690333,-0.020525140687823296,0.84,1.0
3.7026064898967683,-0.02072964981198311,0.84,1.0
4.113440598873186,-0.020711299031972885,0.84,1.0
4.201609273708374,-0.020685285329818726,0.855,1.0
3.7614528282961546,-0.02068266086280346,0.86,1.0
2.2479901054449067,-0.02095259726047516,0.855,1.0
2.6509290838485557,-0.02109343931078911,0.865,1.0
2.6502529180579533,-0.021141216158866882,0.865,1.0
4.109074912020751,-0.021016176789999008,0.865,1.0
2.8222300734613976,-0.0210503451526165,0.865,1.0
5.985501552003346,-0.021028298884630203,0.845,1.0
2.2237319360955716,-0.020901523530483246,0.855,1.0
2.5484956574942745,-0.020735684782266617,0.855,1.0
3.9933746149892553,-0.020823117345571518,0.86,1.0
2.3425674678673754,-0.020477047190070152,0.85,1.0
4.572427809675429,-0.020577050745487213,0.86,1.0
2.5819259247422526,-0.020395318046212196,0.86,1.0
2.385054333971963,-0.02072063647210598,0.855,1.0
3.196083821674897,-0.020626751706004143,0.845,1.0
2.3853916368918435,-0.020488319918513298,0.845,1.0
2.249742728562806,-0.020320825278759003,0.845,1.0
2.62505119674994,-0.020572546869516373,0.865,1.0
3.2609280881542952,-0.020360132679343224,0.86,1.0
1.7259003562015092,-0.02038486674427986,0.86,1.0
2.1433116769709684,-0.020258760079741478,0.845,1.0
5.055859691929183,-0.0201876200735569,0.855,1.0
2.366263932153414,-0.02000540681183338,0.865,1.0
3.0504301447270397,-0.019935235381126404,0.855,1.0
3.878593617726929,-0.01967753656208515,0.845,1.0
4.816669476088156,-0.019449975341558456,0.855,1.0
3.1314053167152958,-0.01971842162311077,0.86,1.0
3.8615501016797693,-0.019469602033495903,0.865,1.0
5.625394961176968,-0.019553206861019135,0.88,1.0
2.7448032710666928,-0.01947810873389244,0.875,1.0
2.986662794145921,-0.019619328901171684,0.875,1.0
3.5400662951113375,-0.019625913351774216,0.855,1.0
2.3547331267763756,-0.019508954137563705,0.86,1.0
3.3468396318002047,-0.019801048561930656,0.86,1.0
2.9396757105405595,-0.019946713000535965,0.86,1.0
5.535344724487705,-0.01965404860675335,0.885,1.0
2.060303242935796,-0.019923655316233635,0.885,1.0
2.4319053094632403,-0.019899241626262665,0.885,1.0
3.2102873773133034,-0.01977691240608692,0.885,1.0
4.155182650825865,-0.01969771645963192,0.87,1.0
4.413047182296339,-0.019640522077679634,0.87,1.0
3.4209812500420305,-0.01958981715142727,0.87,1.0
6.396089309431427,-0.01986570656299591,0.885,1.0
1.3369120695672154,-0.01995040290057659,0.885,1.0
3.3384551233104034,-0.02005096711218357,0.885,1.0
2.128080243264234,-0.020258374512195587,0.875,1.0
2.8683440690581823,-0.02021557092666626,0.87,1.0
2.5144813956548613,-0.020382322371006012,0.87,1.0
2.438829785263643,-0.02025151252746582,0.87,1.0
2.683126088337056,-0.020074162632226944,0.875,1.0
5.8109888882166905,-0.0203110221773386,0.885,1.0
1.6748475073307616,-0.020541787147521973,0.88,1.0
5.8126994381991866,-0.0207679346203804,0.895,1.0
1.908828159431769,-0.020415564998984337,0.87,1.0
3.3912231214392965,-0.020715229213237762,0.86,1.0
3.009487190974432,-0.020680328831076622,0.865,1.0
3.591899109144185,-0.02052958682179451,0.855,1.0
3.131980929082124,-0.020529720932245255,0.855,1.0
3.2284483890944577,-0.020685039460659027,0.865,1.0
3.9677602173383493,-0.020710188895463943,0.87,1.0
3.6313271990435085,-0.020796170458197594,0.87,1.0
2.5269952107058256,-0.020656632259488106,0.895,1.0
2.116784432272727,-0.020551787689328194,0.9,1.0
2.643306645534234,-0.020522652193903923,0.9,1.0
2.4249621268004815,-0.02038629539310932,0.9,1.0
2.1394555485177498,-0.02036156691610813,0.9,1.0
2.558371382599875,-0.02035556174814701,0.905,1.0
2.1255322976993534,-0.020057018846273422,0.905,1.0
3.22943391585011,-0.020245568826794624,0.91,1.0
1.8571087822224193,-0.020069144666194916,0.885,1.0
2.16661006949951,-0.01976623386144638,0.88,1.0
2.5529339127144435,-0.020099110901355743,0.875,1.0
2.346269292870281,-0.019659187644720078,0.88,1.0
2.0344899471834443,-0.01971433125436306,0.885,1.0
2.300815576062691,-0.019673392176628113,0.885,1.0
3.509480606793613,-0.019861456006765366,0.885,1.0
2.937289719938086,-0.019839558750391006,0.885,1.0
3.5916184592482674,-0.019711636006832123,0.885,1.0
1.716794247886002,-0.019851580262184143,0.885,1.0
2.5568643155950443,-0.01970929466187954,0.885,1.0
4.406535780940996,-0.01976804807782173,0.88,1.0
2.723796569123631,-0.019854912534356117,0.89,1.0
2.2985603233650624,-0.020082062110304832,0.89,1.0
1.8571737467098168,-0.020197685807943344,0.895,1.0
2.6322757280262796,-0.02021719142794609,0.895,1.0
2.425092491786791,-0.02052902616560459,0.89,1.0
3.255614426625612,-0.020281050354242325,0.89,1.0
2.1535243217121605,-0.020430561155080795,0.89,1.0
2.675976796957124,-0.020475687459111214,0.89,1.0
2.5847189017170282,-0.02025456354022026,0.895,1.0
2.8994402819318856,-0.0203008521348238,0.9,1.0
1.713324699346399,-0.020471155643463135,0.905,1.0
2.0867383815412377,-0.02028679847717285,0.905,1.0
1.7260100366588804,-0.020381255075335503,0.91,1.0
3.0794549267746816,-0.020115822553634644,0.91,1.0
2.6643105154316657,-0.020032748579978943,0.91,1.0
2.8248701526230935,-0.02012157067656517,0.905,1.0
1.3746231242779783,-0.02046392299234867,0.905,1.0
2.5374236282796425,-0.019912362098693848,0.905,1.0
2.4878777924844675,-0.019718173891305923,0.91,1.0
2.3629385926844364,-0.01954783871769905,0.905,1.0
2.0058134597703985,-0.019648322835564613,0.9,1.0
1.6391393477677398,-0.01963796094059944,0.895,1.0
2.8453815805468885,-0.019590744748711586,0.895,1.0
2.2361859528161014,-0.019524957984685898,0.895,1.0
2.409173381060522,-0.01916969008743763,0.9,1.0
3.0483715379318053,-0.019470950588583946,0.9,1.0
4.282645385085358,-0.01933746598660946,0.915,1.0
3.2057744029140443,-0.019367823377251625,0.91,1.0
2.5018929466016093,-0.019741475582122803,0.9,1.0
2.0465441891542806,-0.01922306790947914,0.905,1.0
1.9336331723110016,-0.019205447286367416,0.905,1.0
3.167087278748661,-0.019491977989673615,0.9,1.0
2.0501076356652024,-0.01969318650662899,0.895,1.0
2.3833464990425126,-0.019532307982444763,0.895,1.0
1.7911454720613575,-0.019776586443185806,0.9,1.0
2.1355999532104644,-0.019319795072078705,0.9,1.0
1.9939762314850196,-0.0193865355104208,0.905,1.0
2.4184628337912573,-0.01952599547803402,0.905,1.0
3.363960609068265,-0.01943507418036461,0.91,1.0
2.9602021523663997,-0.019337154924869537,0.91,1.0
2.8588579376864183,-0.01923377998173237,0.91,1.0
2.868693781900049,-0.01956716924905777,0.905,1.0
2.6663649559408267,-0.019445257261395454,0.9,1.0
1.6593741207148172,-0.019691405817866325,0.9,1.0
2.408638201725634,-0.01952606439590454,0.9,1.0
1.6034918481482547,-0.019550718367099762,0.905,1.0
1.774239707473557,-0.019688710570335388,0.91,1.0
3.322991779594807,-0.019373279064893723,0.915,1.0
1.603348109965056,-0.01959482952952385,0.91,1.0
1.072667952323114,-0.019394496455788612,0.91,1.0
1.4880162310383032,-0.019540734589099884,0.91,1.0
2.4407009107340594,-0.019530367106199265,0.915,1.0
2.0350906573004885,-0.019311562180519104,0.91,1.0
1.3221532965446134,-0.019512247294187546,0.91,1.0
3.0368706636610896,-0.019445206969976425,0.91,1.0
1.7752854464857166,-0.01949579454958439,0.91,1.0
1.8998920511841002,-0.019488554447889328,0.91,1.0
2.0893657793391207,-0.019397035241127014,0.91,1.0
1.9760795841377323,-0.019276924431324005,0.91,1.0
2.4059265913086656,-0.019282490015029907,0.91,1.0
2.8643564505661065,-0.01938585564494133,0.9,1.0
3.73920167857482,-0.019382042810320854,0.89,1.0
4.073536712726163,-0.019085079431533813,0.89,1.0
1.3936094460113417,-0.019143907353281975,0.885,1.0
2.2742999460090534,-0.019167397171258926,0.86,1.0
4.568307737085003,-0.01892530731856823,0.87,1.0
2.0176835303660243,-0.01899685338139534,0.885,1.0
3.059131655563931,-0.019122768193483353,0.885,1.0
3.4631377553574767,-0.018929284065961838,0.895,1.0
1.6749971954065446,-0.019257985055446625,0.905,1.0
2.9264087225123383,-0.01894201897084713,0.91,1.0
1.3753333768170153,-0.019027268514037132,0.915,1.0
1.632189219873591,-0.01909773424267769,0.91,1.0
1.5317995944763683,-0.01906462386250496,0.91,1.0
3.1519685331337004,-0.018849391490221024,0.91,1.0
2.442379831163832,-0.01916288211941719,0.91,1.0
1.3323123698793327,-0.01906256005167961,0.91,1.0
2.1209253521765383,-0.019095655530691147,0.91,1.0
2.0536184209255315,-0.01941750943660736,0.91,1.0
3.205049126602573,-0.01949451118707657,0.91,1.0
2.8492595862148855,-0.019206972792744637,0.91,1.0
1.9920225777052334,-0.019734635949134827,0.91,1.0
2.9042652018028834,-0.019604643806815147,0.91,1.0
2.8120261232550328,-0.019690457731485367,0.91,1.0
2.821890342080712,-0.01972789503633976,0.91,1.0
2.3141868156534686,-0.01941651850938797,0.91,1.0
2.1168199464904327,-0.01984269730746746,0.91,1.0
2.429490716591861,-0.019737962633371353,0.91,1.0
2.8516115270538096,-0.019769389182329178,0.91,1.0
3.0903749466291623,-0.020019210875034332,0.905,1.0
2.4287036576301904,-0.019888317212462425,0.905,1.0
2.3613157875094912,-0.020068330690264702,0.9,1.0
1.6723510603502207,-0.019989047199487686,0.905,1.0
2.024847298219941,-0.020073717460036278,0.905,1.0
2.17422022822639,-0.020176883786916733,0.905,1.0
3.558534359029698,-0.020091257989406586,0.905,1.0
2.7197937149366824,-0.02008672058582306,0.91,1.0
3.0756576822838038,-0.02021687477827072,0.91,1.0
2.072383197841484,-0.020080870017409325,0.915,1.0
2.7036924050267945,-0.020401082932949066,0.895,1.0
2.5677859940416807,-0.02046646922826767,0.885,1.0
3.5430103667504054,-0.020304767414927483,0.9,1.0
2.7042232533603308,-0.020331978797912598,0.91,1.0
1.604317878071631,-0.020289365202188492,0.915,1.0
3.20817729529353,-0.02037186361849308,0.915,1.0
2.232645045086587,-0.02028047665953636,0.915,1.0
1.3273187285181418,-0.020321406424045563,0.91,1.0
1.9992602538181965,-0.01985645480453968,0.91,1.0
1.575974339377626,-0.019740091636776924,0.91,1.0
2.4574226017782284,-0.019553901627659798,0.91,1.0
2.9516072611160795,-0.019478391855955124,0.905,1.0
2.8992525390554293,-0.019791631028056145,0.91,1.0
2.4237410688193655,-0.01960814744234085,0.91,1.0
2.5529036517938497,-0.019491367042064667,0.91,1.0
2.666166933358191,-0.019173573702573776,0.91,1.0
2.927342111799222,-0.019396774470806122,0.915,1.0
1.9083253716502944,-0.01917700096964836,0.915,1.0
1.115445197290629,-0.019107673317193985,0.905,1.0
3.2825112421147815,-0.01930868998169899,0.905,1.0
1.6007987170998932,-0.019185533747076988,0.9,1.0
1.8207311962016222,-0.019300924614071846,0.905,1.0
3.5815784656555567,-0.01918761432170868,0.895,1.0
4.825281812309191,-0.019377142190933228,0.905,1.0
1.9390515032514797,-0.019412364810705185,0.91,1.0
2.3777812798275897,-0.0194097887724638,0.905,1.0
1.8958154602905604,-0.01972123049199581,0.91,1.0
2.0168822413208707,-0.019640890881419182,0.91,1.0
2.2524574858828927,-0.020008154213428497,0.895,1.0
1.9027786403500107,-0.01969178579747677,0.895,1.0
1.3003523791685292,-0.02011914737522602,0.895,1.0
2.4869005085507316,-0.01988619938492775,0.895,1.0
1.59529928454284,-0.019978832453489304,0.895,1.0
1.8796627435835764,-0.019876686856150627,0.9,1.0
3.3380068162783676,-0.01986384578049183,0.9,1.0
3.086200963278083,-0.019787101075053215,0.9,1.0
1.3003209227442263,-0.020074646919965744,0.9,1.0
2.707209083728331,-0.019916793331503868,0.9,1.0
4.08316411362891,-0.0198347344994545,0.905,1.0
2.477584238751437,-0.019981423392891884,0.905,1.0
2.123916260465,-0.02014528214931488,0.915,1.0
2.0511246676456363,-0.02013961412012577,0.92,1.0
2.903497090939722,-0.019868750125169754,0.92,1.0
1.9320121841946867,-0.020148854702711105,0.91,1.0
2.511305831449532,-0.019915441051125526,0.905,1.0
2.194353790120451,-0.019784171134233475,0.91,1.0
1.7669673923898694,-0.01980462297797203,0.905,1.0
2.221093126510594,-0.01972360722720623,0.905,1.0
2.955623895708214,-0.019833091646432877,0.905,1.0
2.369947795279092,-0.01992090791463852,0.905,1.0
2.012677906687983,-0.02023678831756115,0.905,1.0
2.1409086890208386,-0.019710369408130646,0.9,1.0
2.5433501491797497,-0.01998678594827652,0.905,1.0
3.723054153767434,-0.019814645871520042,0.91,1.0
1.6600678136762836,-0.02000563219189644,0.905,1.0
1.9733513790111803,-0.019743662327528,0.895,1.0
3.0941394199449177,-0.019643377512693405,0.895,1.0
2.0351665262517167,-0.02003960683941841,0.9,1.0
3.4593066124049674,-0.019613754004240036,0.9,1.0
2.812533393624107,-0.01981527730822563,0.9,1.0
2.8965757029665458,-0.019483312964439392,0.9,1.0
4.1005100093704865,-0.019566142931580544,0.9,1.0
3.649118554902491,-0.019629962742328644,0.905,1.0
2.240774807746222,-0.019851505756378174,0.91,1.0
2.632264195587067,-0.019680971279740334,0.89,1.0
4.2079955879483295,-0.019847150892019272,0.875,1.0
2.3219922430928968,-0.019564252346754074,0.87,1.0
2.509271248643266,-0.019823942333459854,0.865,1.0
2.4141996629602454,-0.019795257598161697,0.865,1.0
2.8991498352740552,-0.019596515223383904,0.86,1.0
5.390315006619975,-0.01970735192298889,0.9,1.0
1.9528323132910759,-0.02005000226199627,0.91,1.0
1.9476712940925678,-0.01978575997054577,0.91,1.0
2.9046580033852742,-0.01978394202888012,0.91,1.0
1.5341079188548468,-0.020075935870409012,0.905,1.0
1.4142198395934786,-0.01996576599776745,0.905,1.0
2.821669793337986,-0.020175915211439133,0.905,1.0
1.4656425953928807,-0.020060256123542786,0.905,1.0
2.1045029000001336,-0.020290236920118332,0.905,1.0
2.344777381415272,-0.02005687728524208,0.905,1.0
2.2269361181173393,-0.020076442509889603,0.9,1.0
3.003004302754349,-0.020014438778162003,0.905,1.0
3.23990535342311,-0.02017728053033352,0.915,1.0
3.277107275415107,-0.02010849118232727,0.915,1.0
3.5116657290676776,-0.02015255019068718,0.91,1.0
2.0023249061672295,-0.020004762336611748,0.89,1.0
1.8546282072717903,-0.020157787948846817,0.885,1.0
3.1061930924487893,-0.020093634724617004,0.88,1.0
2.961674567760352,-0.02012624219059944,0.89,1.0
3.1420187445167085,-0.02014005184173584,0.905,1.0
2.2990565627490387,-0.0203012116253376,0.915,1.0
1.5720603443458467,-0.020301487296819687,0.91,1.0
2.8429332060983503,-0.02021859586238861,0.915,1.0
2.180964588607626,-0.020140577107667923,0.905,1.0
2.1029309952353583,-0.02018408291041851,0.905,1.0
1.94401703173618,-0.0200100839138031,0.905,1.0
3.233648975060988,-0.020290900021791458,0.905,1.0
1.5021920576378394,-0.020311709493398666,0.905,1.0
4.063661559446948,-0.02042074128985405,0.905,1.0
1.8764933801134032,-0.020648587495088577,0.905,1.0
1.343107981198911,-0.02049826830625534,0.9,1.0
2.6752637255227136,-0.020508423447608948,0.9,1.0
3.6825172708395395,-0.020548146218061447,0.9,1.0
1.736372790864002,-0.02051880583167076,0.91,1.0
2.14511206698044,-0.020715046674013138,0.91,1.0
4.513094593235685,-0.02070777676999569,0.9,1.0
1.6353099031165153,-0.02057238668203354,0.915,1.0
3.701090010556288,-0.02063724957406521,0.915,1.0
2.43789151827825,-0.020767010748386383,0.915,1.0
2.1148840949821257,-0.020330432802438736,0.91,1.0
4.036344714354086,-0.020560115575790405,0.91,1.0
1.4093257243104986,-0.02073429897427559,0.905,1.0
2.3866886788010944,-0.02032395824790001,0.9,1.0
1.9627264609213717,-0.020525047555565834,0.9,1.0
1.7606214110784435,-0.020413197576999664,0.9,1.0
1.7656905654912338,-0.020294152200222015,0.905,1.0
3.410731202640015,-0.020359523594379425,0.905,1.0
2.6686301778256567,-0.02040885016322136,0.905,1.0
3.2514281140831156,-0.020274367183446884,0.91,1.0
1.9576090694780757,-0.020259413868188858,0.91,1.0
1.8126597918545198,-0.02034188248217106,0.91,1.0
2.9257236441877015,-0.020416369661688805,0.91,1.0
3.4517637578544123,-0.020130768418312073,0.91,1.0
4.581578426678919,-0.02010887861251831,0.91,1.0
1.713145419892063,-0.01987835019826889,0.91,1.0
1.9616992739192163,-0.020081527531147003,0.91,1.0
2.990319529817672,-0.020010322332382202,0.91,1.0
2.298134220396421,-0.019709154963493347,0.91,1.0
3.0499345082136444,-0.020078275352716446,0.91,1.0
1.5073618687920733,-0.01996045932173729,0.91,1.0
3.0023197778180384,-0.02017519809305668,0.91,1.0
1.7845610968390309,-0.020000148564577103,0.915,1.0
3.5979716389799528,-0.019873647019267082,0.915,1.0
3.3759287929975264,-0.020252153277397156,0.915,1.0
3.196876551616361,-0.020043833181262016,0.915,1.0
1.8167547648968017,-0.020079240202903748,0.905,1.0
3.1190452469308974,-0.02008822374045849,0.905,1.0
2.174150028581006,-0.02006971463561058,0.9,1.0
3.2734237801694244,-0.020190013572573662,0.905,1.0
2.758779580103876,-0.01998135820031166,0.91,1.0
1.9424005929306842,-0.02009839192032814,0.91,1.0
