iter,weight,lang,perplexity,asr,is_merged,merged_iter
2,MERGE_den,cze,509.6407152057635,1.0,1,2
2,MERGE_den,deu,315.0301601459485,1.0,1,2
2,MERGE_den,pt,645.3887990053353,1.0,1,2
2,MERGE_den,ita,1222.7918976831952,1.0,1,2
2,MERGE_den,nld,273.7954947752857,1.0,1,2
2,MERGE_den,bulg,154.455867628969,1.0,1,2
2,MERGE_den,pol,767.7774029497643,1.0,1,2
2,MERGE_den,rus,146.24717310641975,1.0,1,2
2,MERGE_den,swe,72.83096809050794,1.0,1,2
2,MERGE_den,nor,73.0928741193954,1.0,1,2
2,MERGE_den,den,95.40115514299717,1.0,1,2
2,MERGE_pol,fra,481.12721977507863,1.0,1,2
2,MERGE_pol,spa,352.95620181858243,0.9743589743589743,1,2
2,MERGE_pol,cze,300.3574366166058,0.9968051118210862,1,2
2,MERGE_pol,deu,295.9866325226111,0.9775641025641025,1,2
2,MERGE_pol,pt,516.0993402494079,1.0,1,2
2,MERGE_pol,ita,980.1632646375807,0.9887323943661972,1,2
2,MERGE_pol,nld,247.21813199494207,0.9326923076923077,1,2
2,MERGE_pol,bulg,136.20397467115632,1.0,1,2
2,MERGE_pol,pol,185.38840623239923,1.0,1,2
2,MERGE_pol,rus,136.17527107070862,1.0,1,2
2,MERGE_pol,swe,79.381298857819,0.939297124600639,1,2
2,MERGE_pol,nor,76.60359652822719,0.9904153354632588,1,2
2,MERGE_pol,den,104.51041661660443,0.9680511182108626,1,2
2,MERGE_cze,fra,458.41776284270435,0.08333333333333333,1,2
2,MERGE_cze,spa,340.18504104939245,0.1762820512820513,1,2
2,MERGE_cze,cze,102.95133109458085,0.0,1,2
2,MERGE_cze,deu,341.978636291465,0.0,1,2
2,MERGE_cze,pt,471.44333380855494,0.04807692307692308,1,2
2,MERGE_cze,ita,952.243175273747,0.04507042253521127,1,2
2,MERGE_cze,nld,269.5722832791391,0.009615384615384616,1,2
2,MERGE_cze,bulg,164.46054107641402,0.0,1,2
2,MERGE_cze,pol,146.46232757020266,0.016025641025641024,1,2
2,MERGE_cze,rus,169.22794054307937,0.0,1,2
2,MERGE_cze,swe,92.40911000025503,0.0,1,2
2,MERGE_cze,nor,91.19686444848173,0.009584664536741214,1,2
2,MERGE_cze,den,125.05366697412131,0.0,1,2
2,MERGE_rus,fra,457.6437318795986,0.0,1,2
2,MERGE_rus,spa,360.27753887634856,0.0,1,2
2,MERGE_rus,cze,103.95326284745371,0.0,1,2
2,MERGE_rus,deu,387.8760112736435,0.0,1,2
2,MERGE_rus,pt,489.1351707378649,0.0,1,2
2,MERGE_rus,ita,1003.3243961360494,0.0,1,2
2,MERGE_rus,nld,311.38711843857385,0.0,1,2
2,MERGE_rus,bulg,47.02585314506664,0.0,1,2
2,MERGE_rus,pol,149.46082251885548,0.0,1,2
2,MERGE_rus,rus,40.08393642081624,0.0,1,2
2,MERGE_rus,swe,102.44532120247551,0.0,1,2
2,MERGE_rus,nor,103.33623515016275,0.0,1,2
2,MERGE_rus,den,144.22065757102715,0.0,1,2
2,MERGE_bulg,fra,507.7872114570248,0.0,1,2
2,MERGE_bulg,spa,398.27284780677746,0.01282051282051282,1,2
2,MERGE_bulg,cze,116.44206311357047,0.0,1,2
2,MERGE_bulg,deu,476.0795875766193,0.0,1,2
