iter,weight,lang,perplexity,asr,is_merged,merged_iter
2,MERGE_pt,fra,205.0567014546993,0.15705128205128205,1,2
2,MERGE_pt,spa,70.18665810308198,0.25961538461538464,1,2
2,MERGE_pt,cze,321.89724752146793,0.08306709265175719,1,2
2,MERGE_pt,deu,494.036803719419,0.016025641025641024,1,2
2,MERGE_pt,pt,149.45654647159276,0.25,1,2
2,MERGE_pt,ita,666.2491401149305,0.09859154929577464,1,2
2,MERGE_pt,nld,884.536046899495,0.0,1,2
2,MERGE_pt,bulg,223.17944869143312,0.32371794871794873,1,2
2,MERGE_pt,pol,722.9559359910137,0.14743589743589744,1,2
2,MERGE_pt,rus,222.34486911148713,0.40384615384615385,1,2
2,MERGE_pt,swe,938.096216516283,0.022364217252396165,1,2
2,MERGE_pt,nor,1105.451838226818,0.09904153354632587,1,2
2,MERGE_pt,den,1498.5110325802148,0.038338658146964855,1,2
2,MERGE_nld,fra,198.5274564334056,0.0,1,2
2,MERGE_nld,spa,83.45772766088297,0.0,1,2
2,MERGE_nld,cze,291.92863751874285,0.0,1,2
2,MERGE_nld,deu,348.36291009649744,0.0,1,2
2,MERGE_nld,pt,167.69311947077912,0.0,1,2
2,MERGE_nld,ita,710.9494117284493,0.0,1,2
2,MERGE_nld,nld,230.92773277294253,0.0,1,2
2,MERGE_nld,bulg,248.91697513078807,0.0,1,2
2,MERGE_nld,pol,588.2207925967241,0.0,1,2
2,MERGE_nld,rus,246.65235358567932,0.0,1,2
2,MERGE_nld,swe,710.564403952397,0.0,1,2
2,MERGE_nld,nor,784.6156927853698,0.0,1,2
2,MERGE_nld,den,1103.8658172045557,0.0,1,2
2,MERGE_swe,fra,566.7334285529746,1.0,1,2
2,MERGE_swe,spa,378.72830571320293,1.0,1,2
2,MERGE_swe,cze,452.8245491177173,1.0,1,2
2,MERGE_swe,deu,325.5107939558265,1.0,1,2
2,MERGE_swe,pt,570.0989467331854,1.0,1,2
2,MERGE_swe,ita,1128.8664739795106,1.0,1,2
2,MERGE_swe,nld,274.5908190073657,1.0,1,2
2,MERGE_swe,bulg,81.28687014660711,1.0,1,2
2,MERGE_swe,pol,761.4760148688077,1.0,1,2
2,MERGE_swe,rus,81.14679388671546,1.0,1,2
2,MERGE_swe,swe,61.70656148502156,1.0,1,2
2,MERGE_swe,nor,174.83700189854036,1.0,1,2
2,MERGE_swe,den,244.25279997645052,1.0,1,2
2,MERGE_nor,fra,547.0700595186647,1.0,1,2
2,MERGE_nor,spa,401.88165156344786,1.0,1,2
2,MERGE_nor,cze,499.0142055817677,1.0,1,2
2,MERGE_nor,deu,330.91980601251987,1.0,1,2
2,MERGE_nor,pt,619.1154697147763,1.0,1,2
2,MERGE_nor,ita,1177.4444699457833,1.0,1,2
2,MERGE_nor,nld,275.27790809266776,1.0,1,2
2,MERGE_nor,bulg,91.0791367828967,1.0,1,2
2,MERGE_nor,pol,820.2858693772349,1.0,1,2
2,MERGE_nor,rus,89.46993823875077,1.0,1,2
2,MERGE_nor,swe,59.98006520526204,1.0,1,2
2,MERGE_nor,nor,92.79711351768782,1.0,1,2
2,MERGE_nor,den,166.49081895244353,1.0,1,2
2,MERGE_den,fra,601.0781941473359,1.0,1,2
2,MERGE_den,spa,477.33616774909075,1.0,1,2
2,MERGE_den,cze,582.3094516805459,1.0,1,2
2,MERGE_den,deu,352.9811114871057,1.0,1,2
2,MERGE_den,pt,716.797133004829,1.0,1,2
2,MERGE_den,ita,1328.121966090955,1.0,1,2
2,MERGE_den,nld,301.82905126670977,1.0,1,2
2,MERGE_den,bulg,134.26008383404044,1.0,1,2
2,MERGE_den,pol,942.4897531769276,1.0,1,2
2,MERGE_den,rus,128.7161701422034,1.0,1,2
2,MERGE_den,swe,66.34333424710054,1.0,1,2
2,MERGE_den,nor,71.35015973493948,1.0,1,2
2,MERGE_den,den,93.74866886467348,1.0,1,2
2,MERGE_pol,fra,533.0209016114052,1.0,1,2
2,MERGE_pol,spa,409.22829002920616,1.0,1,2
2,MERGE_pol,cze,320.9561814389203,1.0,1,2
2,MERGE_pol,deu,324.0320090347551,1.0,1,2
2,MERGE_pol,pt,566.7763982715212,1.0,1,2
2,MERGE_pol,ita,1055.254115108677,1.0,1,2
2,MERGE_pol,nld,265.9106633732756,1.0,1,2
2,MERGE_pol,bulg,128.7849303526458,1.0,1,2
2,MERGE_pol,pol,212.79599132362716,1.0,1,2
2,MERGE_pol,rus,122.15406423103325,1.0,1,2
2,MERGE_pol,swe,71.75532184363037,1.0,1,2
2,MERGE_pol,nor,75.33757737607887,1.0,1,2
2,MERGE_pol,den,101.16502570782232,1.0,1,2
2,MERGE_cze,fra,502.52217993698576,0.9839743589743589,1,2
2,MERGE_cze,spa,395.0952717952648,0.9903846153846154,1,2
2,MERGE_cze,cze,110.43111758710505,0.987220447284345,1,2
2,MERGE_cze,deu,357.26713250168655,0.9391025641025641,1,2
2,MERGE_cze,pt,497.98851330618135,1.0,1,2
2,MERGE_cze,ita,1014.455424285739,0.9802816901408451,1,2
2,MERGE_cze,nld,284.2894595321272,0.9807692307692307,1,2
2,MERGE_cze,bulg,150.38997508932076,1.0,1,2
2,MERGE_cze,pol,156.42871073817153,0.9967948717948718,1,2
2,MERGE_cze,rus,143.0947071216686,1.0,1,2
2,MERGE_cze,swe,83.30199320845618,0.9584664536741214,1,2
2,MERGE_cze,nor,87.33991936421017,0.9936102236421726,1,2
2,MERGE_cze,den,119.6998037214767,0.9552715654952076,1,2
2,MERGE_rus,fra,530.9243687235543,0.7948717948717948,1,2
2,MERGE_rus,spa,417.7148818573875,0.9551282051282052,1,2
2,MERGE_rus,cze,111.88783227852909,0.3226837060702875,1,2
2,MERGE_rus,deu,418.3499579194028,0.3717948717948718,1,2
2,MERGE_rus,pt,540.3338633088115,0.7916666666666666,1,2
2,MERGE_rus,ita,1124.7190856890443,0.7014084507042253,1,2
2,MERGE_rus,nld,325.9142940746213,0.5993589743589743,1,2
2,MERGE_rus,bulg,33.82937144886983,0.28846153846153844,1,2
2,MERGE_rus,pol,156.26253567726874,0.7339743589743589,1,2
2,MERGE_rus,rus,26.995058211205894,0.2948717948717949,1,2
2,MERGE_rus,swe,93.75336278130868,0.28434504792332266,1,2
2,MERGE_rus,nor,97.74939383606419,0.7252396166134185,1,2
2,MERGE_rus,den,136.98799096147667,0.38977635782747605,1,2
2,MERGE_bulg,fra,604.8175104355771,0.0,1,2
2,MERGE_bulg,spa,479.35981555930925,0.016025641025641024,1,2
2,MERGE_bulg,cze,125.55951689183186,0.0,1,2
2,MERGE_bulg,deu,523.8341652180667,0.0,1,2
2,MERGE_bulg,pt,621.1638207245624,0.0,1,2
2,MERGE_bulg,ita,1301.53789671926,0.005633802816901409,1,2
