iter,weight,lang,perplexity,asr,is_merged,merged_iter
4,MERGE_nor,swe,105.18219194378327,1.0,1,4
4,MERGE_nor,nor,103.24260665985999,1.0,1,4
4,MERGE_nor,den,255.1086150655212,1.0,1,4
4,MERGE_den,fra,978.284337708606,1.0,1,4
4,MERGE_den,spa,862.9900455224999,1.0,1,4
4,MERGE_den,cze,1106.353581891285,1.0,1,4
4,MERGE_den,deu,496.63399054631765,1.0,1,4
4,MERGE_den,pt,1664.2280179281381,1.0,1,4
4,MERGE_den,ita,2064.4042595426813,1.0,1,4
4,MERGE_den,nld,627.239550288138,1.0,1,4
4,MERGE_den,bulg,275.3715143344682,1.0,1,4
4,MERGE_den,pol,1272.233190209499,1.0,1,4
4,MERGE_den,rus,276.5548969913069,1.0,1,4
4,MERGE_den,swe,146.38699101668038,1.0,1,4
4,MERGE_den,nor,64.53660056145534,1.0,1,4
4,MERGE_den,den,58.966030115286216,1.0,1,4
4,MERGE_pol,fra,647.4413323007819,1.0,1,4
4,MERGE_pol,spa,500.5436983463715,1.0,1,4
4,MERGE_pol,cze,374.0091141961327,1.0,1,4
4,MERGE_pol,deu,393.7435864321151,1.0,1,4
4,MERGE_pol,pt,932.2932751081732,1.0,1,4
4,MERGE_pol,ita,1131.2455077152185,1.0,1,4
4,MERGE_pol,nld,463.12750068702184,1.0,1,4
4,MERGE_pol,bulg,177.33785827191562,1.0,1,4
4,MERGE_pol,pol,108.03307388208421,1.0,1,4
4,MERGE_pol,rus,176.1044441037297,1.0,1,4
4,MERGE_pol,swe,132.14403952361147,1.0,1,4
4,MERGE_pol,nor,70.81101261381295,1.0,1,4
4,MERGE_pol,den,71.25710114461666,1.0,1,4
4,MERGE_cze,fra,531.085152500988,1.0,1,4
4,MERGE_cze,spa,403.613895729821,1.0,1,4
4,MERGE_cze,cze,71.01436870309863,1.0,1,4
4,MERGE_cze,deu,441.1146963295551,1.0,1,4
4,MERGE_cze,pt,693.6899406409008,1.0,1,4
4,MERGE_cze,ita,947.4282254242478,1.0,1,4
4,MERGE_cze,nld,491.6627465212828,1.0,1,4
4,MERGE_cze,bulg,178.9630867730493,1.0,1,4
4,MERGE_cze,pol,82.58923907777059,1.0,1,4
4,MERGE_cze,rus,181.932144519626,1.0,1,4
4,MERGE_cze,swe,136.91654846247457,1.0,1,4
4,MERGE_cze,nor,86.80448864460485,1.0,1,4
4,MERGE_cze,den,96.50426754992209,1.0,1,4
4,MERGE_rus,fra,510.62052282185,1.0,1,4
4,MERGE_rus,spa,402.0336445573338,1.0,1,4
4,MERGE_rus,cze,74.67195820677593,1.0,1,4
4,MERGE_rus,deu,503.117032049266,1.0,1,4
4,MERGE_rus,pt,748.3296787976365,1.0,1,4
4,MERGE_rus,ita,983.6373536370335,1.0,1,4
4,MERGE_rus,nld,551.20936820686,1.0,1,4
4,MERGE_rus,bulg,19.083101141157464,1.0,1,4
4,MERGE_rus,pol,81.85748159507118,1.0,1,4
4,MERGE_rus,rus,14.427120759630615,1.0,1,4
4,MERGE_rus,swe,151.63492033963843,1.0,1,4
4,MERGE_rus,nor,99.51068507551597,1.0,1,4
4,MERGE_rus,den,118.25900968857098,1.0,1,4
4,MERGE_bulg,fra,613.1558566379589,1.0,1,4
4,MERGE_bulg,spa,492.49736811488697,1.0,1,4
4,MERGE_bulg,cze,92.9413005281312,1.0,1,4
4,MERGE_bulg,deu,668.7336676470056,1.0,1,4
4,MERGE_bulg,pt,895.390385049261,1.0,1,4
4,MERGE_bulg,ita,1209.504096904672,1.0,1,4
4,MERGE_bulg,nld,683.5989440532882,1.0,1,4
4,MERGE_bulg,bulg,8.894703947336577,1.0,1,4
4,MERGE_bulg,pol,98.69839374368138,1.0,1,4
4,MERGE_bulg,rus,9.35664778596954,1.0,1,4
4,MERGE_bulg,swe,204.277131184659,1.0,1,4
4,MERGE_bulg,nor,134.0691194841319,1.0,1,4
4,MERGE_bulg,den,171.95954323254435,1.0,1,4
4,MERGE_ita,fra,342.83859552762357,1.0,1,4
4,MERGE_ita,spa,294.2561440726769,1.0,1,4
4,MERGE_ita,cze,80.65840591849319,1.0,1,4
4,MERGE_ita,deu,525.5424670759647,1.0,1,4
4,MERGE_ita,pt,484.7900062212337,1.0,1,4
4,MERGE_ita,ita,227.1390492577499,1.0,1,4
4,MERGE_ita,nld,632.2280838776771,1.0,1,4
4,MERGE_ita,bulg,9.548871658033423,1.0,1,4
4,MERGE_ita,pol,90.51672578153865,1.0,1,4
4,MERGE_ita,rus,10.312139668032863,1.0,1,4
4,MERGE_ita,swe,187.46783652735792,1.0,1,4
4,MERGE_ita,nor,122.32286579545165,1.0,1,4
4,MERGE_ita,den,161.90741972922322,1.0,1,4
4,MERGE_pt,fra,266.78127264960307,1.0,1,4
4,MERGE_pt,spa,173.58513769195048,0.9967948717948718,1,4
4,MERGE_pt,cze,82.22427140180807,1.0,1,4
4,MERGE_pt,deu,570.4899929785319,1.0,1,4
4,MERGE_pt,pt,123.75396963845257,1.0,1,4
4,MERGE_pt,ita,186.42273306763667,1.0,1,4
4,MERGE_pt,nld,657.4172628310467,0.9839743589743589,1,4
4,MERGE_pt,bulg,11.049853643261798,1.0,1,4
4,MERGE_pt,pol,103.5135290993798,1.0,1,4
4,MERGE_pt,rus,12.100938763710676,1.0,1,4
4,MERGE_pt,swe,206.22445996465288,1.0,1,4
4,MERGE_pt,nor,138.02297258535256,1.0,1,4
4,MERGE_pt,den,187.23252677699202,1.0,1,4
4,MERGE_nld,fra,251.2677989744455,0.9967948717948718,1,4
4,MERGE_nld,spa,202.53642798614783,0.9935897435897436,1,4
4,MERGE_nld,cze,90.7819107423446,0.9968051118210862,1,4
4,MERGE_nld,deu,380.57736883048887,1.0,1,4
4,MERGE_nld,pt,148.9901953549533,1.0,1,4
4,MERGE_nld,ita,226.6325152576843,1.0,1,4
4,MERGE_nld,nld,129.84112012594804,1.0,1,4
4,MERGE_nld,bulg,11.764903176914245,1.0,1,4
4,MERGE_nld,pol,102.4295927950502,1.0,1,4
4,MERGE_nld,rus,12.836113231788914,1.0,1,4
4,MERGE_nld,swe,188.1661203398806,1.0,1,4
4,MERGE_nld,nor,128.02789781272216,1.0,1,4
4,MERGE_nld,den,178.02710023254946,0.9936102236421726,1,4
5,MERGE_initial,fra,470.79904319059733,1.0,1,5
5,MERGE_initial,spa,60.33366453337982,1.0,1,5
5,MERGE_initial,cze,756.4030517424903,1.0,1,5
5,MERGE_initial,deu,1344.6459619962584,1.0,1,5
5,MERGE_initial,pt,528.5255015400911,1.0,1,5
5,MERGE_initial,ita,1100.8696146819584,1.0,1,5
5,MERGE_initial,nld,1392.906239401532,1.0,1,5
5,MERGE_initial,bulg,268.8162326270654,1.0,1,5
5,MERGE_initial,pol,1220.5037320119204,1.0,1,5
5,MERGE_initial,rus,277.56727794939235,1.0,1,5
5,MERGE_initial,swe,1432.8848768381022,1.0,1,5
5,MERGE_initial,nor,1799.6706302371588,1.0,1,5
5,MERGE_initial,den,2285.4882249215802,1.0,1,5
5,MERGE_nor,fra,317.7910285667369,1.0,1,5
5,MERGE_nor,spa,65.88712045869566,1.0,1,5
5,MERGE_nor,cze,477.38191987756454,1.0,1,5
5,MERGE_nor,deu,635.1182288139809,1.0,1,5
5,MERGE_nor,pt,454.10548868991543,1.0,1,5
5,MERGE_nor,ita,789.6854282494688,1.0,1,5
5,MERGE_nor,nld,644.9962353635348,1.0,1,5
5,MERGE_nor,bulg,98.95909029014834,1.0,1,5
5,MERGE_nor,pol,680.9208566812965,1.0,1,5
5,MERGE_nor,rus,98.07396801211256,1.0,1,5
5,MERGE_nor,swe,379.87643881021,1.0,1,5
5,MERGE_nor,nor,189.85002473439218,1.0,1,5
5,MERGE_nor,den,431.18794224009434,1.0,1,5
5,MERGE_den,fra,312.59035108890214,1.0,1,5
5,MERGE_den,spa,85.57068227211111,1.0,1,5
5,MERGE_den,cze,471.5537243652357,1.0,1,5
5,MERGE_den,deu,476.6265474825231,1.0,1,5
5,MERGE_den,pt,500.0656164252195,1.0,1,5
5,MERGE_den,ita,765.100728101886,1.0,1,5
5,MERGE_den,nld,512.2024413662048,1.0,1,5
5,MERGE_den,bulg,110.66959797605887,1.0,1,5
5,MERGE_den,pol,608.4068681428558,1.0,1,5
5,MERGE_den,rus,107.43341923602641,1.0,1,5
5,MERGE_den,swe,254.1477286059302,1.0,1,5
5,MERGE_den,nor,89.69415466003863,1.0,1,5
5,MERGE_den,den,121.12112484315284,1.0,1,5
5,MERGE_pol,fra,1942.5611500005818,1.0,1,5
5,MERGE_pol,spa,771.1165629159987,1.0,1,5
5,MERGE_pol,cze,348.14039060549567,1.0,1,5
5,MERGE_pol,deu,1423.6254197351316,1.0,1,5
5,MERGE_pol,pt,1409.1103477987494,1.0,1,5
5,MERGE_pol,ita,1859.6275132996586,1.0,1,5
5,MERGE_pol,nld,1305.5408430699372,1.0,1,5
5,MERGE_pol,bulg,95.1807342261764,1.0,1,5
5,MERGE_pol,pol,39.62906473831175,1.0,1,5
5,MERGE_pol,rus,103.40292513595415,1.0,1,5
5,MERGE_pol,swe,904.7948775755331,1.0,1,5
5,MERGE_pol,nor,606.0895342269649,1.0,1,5
5,MERGE_pol,den,688.6208690479141,1.0,1,5
5,MERGE_cze,fra,1195.203769308256,1.0,1,5
5,MERGE_cze,spa,567.5079233742955,1.0,1,5
5,MERGE_cze,cze,77.42590119331378,1.0,1,5
5,MERGE_cze,deu,1102.0949707476525,1.0,1,5
5,MERGE_cze,pt,955.0452379632546,1.0,1,5
5,MERGE_cze,ita,1419.4593920111581,1.0,1,5
5,MERGE_cze,nld,1068.0887729225308,1.0,1,5
5,MERGE_cze,bulg,96.10163433883558,1.0,1,5
5,MERGE_cze,pol,42.51190826636435,1.0,1,5
5,MERGE_cze,rus,104.46652168673343,1.0,1,5
5,MERGE_cze,swe,617.8275972997701,1.0,1,5
5,MERGE_cze,nor,431.4608683163667,1.0,1,5
5,MERGE_cze,den,501.6169882373755,1.0,1,5
5,MERGE_rus,fra,1053.1463708220208,1.0,1,5
5,MERGE_rus,spa,556.5475146082703,1.0,1,5
5,MERGE_rus,cze,78.22793196428755,1.0,1,5
5,MERGE_rus,deu,1090.5918849085888,1.0,1,5
5,MERGE_rus,pt,983.8953566297694,1.0,1,5
5,MERGE_rus,ita,1412.6079736360327,1.0,1,5
5,MERGE_rus,nld,1122.0380653806126,1.0,1,5
5,MERGE_rus,bulg,17.338779217240237,1.0,1,5
5,MERGE_rus,pol,45.927016877599854,1.0,1,5
5,MERGE_rus,rus,13.919809098131394,1.0,1,5
5,MERGE_rus,swe,626.0282060693831,1.0,1,5
5,MERGE_rus,nor,439.00855899389194,1.0,1,5
5,MERGE_rus,den,544.0422809090301,1.0,1,5
5,MERGE_bulg,fra,1048.5119413142572,1.0,1,5
5,MERGE_bulg,spa,617.724494799038,1.0,1,5
5,MERGE_bulg,cze,86.18751467097763,1.0,1,5
5,MERGE_bulg,deu,1193.438899074173,1.0,1,5
5,MERGE_bulg,pt,1056.9043392809526,1.0,1,5
5,MERGE_bulg,ita,1479.0076351357056,1.0,1,5
5,MERGE_bulg,nld,1207.1734461861806,1.0,1,5
5,MERGE_bulg,bulg,8.831125761635967,1.0,1,5
5,MERGE_bulg,pol,55.37367865403701,1.0,1,5
5,MERGE_bulg,rus,9.453874665529545,1.0,1,5
5,MERGE_bulg,swe,700.451682434673,1.0,1,5
5,MERGE_bulg,nor,471.3608388033132,1.0,1,5
5,MERGE_bulg,den,608.0782611515727,1.0,1,5
